Year;Age;mx;qx;ax;lx;dx;Lx;Tx;ex
2005;45;0,00367;0,00366;0,5;96038,122;351,579;95862,333;3322337,288;34,594
2005;46;0,00284;0,00283;0,5;95686,544;271,25;95550,919;3226474,955;33,719
2005;47;0,00327;0,00326;0,5;95415,294;311,183;95259,703;3130924,036;32,814
2005;48;0,00353;0,00353;0,5;95104,111;335,398;94936,412;3035664,333;31,919
2005;49;0,00483;0,00482;0,5;94768,713;456,433;94540,496;2940727,921;31,031
2005;50;0,00347;0,00347;0,5;94312,28;327,037;94148,761;2846187,425;30,178
2005;51;0,00536;0,00535;0,5;93985,243;502,832;93733,827;2752038,664;29,282
2005;52;0,00561;0,0056;0,5;93482,41;523,378;93220,721;2658304,837;28,436
2005;53;0,00677;0,00674;0,5;92959,032;626,897;92645,584;2565084,116;27,594
2005;54;0,00784;0,00781;0,5;92332,136;721,042;91971,615;2472438,532;26,778
2005;55;0,00751;0,00749;0,5;91611,094;685,811;91268,188;2380466,917;25,984
2005;56;0,00755;0,00752;0,5;90925,283;684,054;90583,256;2289198,729;25,177
2005;57;0,00748;0,00745;0,5;90241,229;672,338;89905,06;2198615,473;24,364
2005;58;0,00785;0,00782;0,5;89568,892;700,208;89218,787;2108710,412;23,543
2005;59;0,00848;0,00844;0,5;88868,683;750,205;88493,581;2019491,625;22,724
2005;60;0,00818;0,00815;0,5;88118,478;718,293;87759,331;1930998,044;21,914
2005;61;0,01033;0,01028;0,5;87400,185;898,053;86951,158;1843238,713;21,09
2005;62;0,01239;0,01231;0,5;86502,132;1064,786;85969,739;1756287,555;20,303
2005;63;0,01091;0,01085;0,5;85437,346;927,117;84973,787;1670317,816;19,55
2005;64;0,01416;0,01406;0,5;84510,229;1188,357;83916,051;1585344,028;18,759
2005;65;0,01254;0,01246;0,5;83321,872;1038,239;82802,753;1501427,978;18,02
2005;66;0,01609;0,01596;0,5;82283,633;1313,184;81627,041;1418625,225;17,241
2005;67;0,01712;0,01698;0,5;80970,449;1374,697;80283,1;1336998,184;16,512
2005;68;0,01707;0,01693;0,5;79595,751;1347,589;78921,957;1256715,083;15,789
2005;69;0,02046;0,02025;0,5;78248,163;1584,666;77455,83;1177793,126;15,052
2005;70;0,02549;0,02517;0,5;76663,497;1929,46;75698,767;1100337,297;14,353
2005;71;0,02424;0,02395;0,5;74734,037;1790,024;73839,025;1024638,53;13,71
2005;72;0,02305;0,02279;0,5;72944,013;1662,107;72112,96;950799,505;13,035
2005;73;0,03057;0,0301;0,5;71281,906;2145,939;70208,937;878686,545;12,327
2005;74;0,03274;0,03222;0,5;69135,967;2227,379;68022,278;808477,608;11,694
2005;75;0,03651;0,03586;0,5;66908,588;2399,067;65709,055;740455,33;11,067
2005;76;0,0371;0,03642;0,5;64509,521;2349,736;63334,653;674746,276;10,46
2005;77;0,04293;0,04203;0,5;62159,785;2612,674;60853,448;611411,622;9,836
2005;78;0,0522;0,05087;0,5;59547,111;3029,084;58032,568;550558,175;9,246
2005;79;0,05871;0,05704;0,5;56518,026;3223,647;54906,203;492525,606;8,714
2005;80;0,06485;0,06282;0,5;53294,379;3347,729;51620,515;437619,403;8,211
2005;81;0,06662;0,06448;0,5;49946,65;3220,319;48336,491;385998,889;7,728
2005;82;0,07416;0,07151;0,5;46726,332;3341,387;45055,638;337662,398;7,226
2005;83;0,085;0,08154;0,5;43384,944;3537,502;41616,194;292606,76;6,744
2005;84;0,08694;0,08332;0,5;39847,443;3319,931;38187,477;250990,566;6,299
2005;85;0,11178;0,10587;0,5;36527,512;3867,017;34594,003;212803,089;5,826
2005;86;0,11691;0,11045;0,5;32660,495;3607,465;30856,762;178209,086;5,456
2005;87;0,1258;0,11836;0,5;29053,03;3438,63;27333,715;147352,324;5,072
2005;88;0,15066;0,1401;0,5;25614,4;3588,676;23820,062;120018,609;4,686
2005;89;0,14751;0,13738;0,5;22025,724;3025,833;20512,807;96198,548;4,368
2005;90;0,18735;0,17131;0,5;18999,891;3254,786;17372,498;75685,74;3,983
2005;91;0,20745;0,18795;0,5;15745,105;2959,37;14265,42;58313,242;3,704
2005;92;0,2291;0,20555;0,5;12785,735;2628,122;11471,674;44047,822;3,445
2005;93;0,25228;0,22402;0,5;10157,613;2275,546;9019,84;32576,148;3,207
2005;94;0,27697;0,24328;0,5;7882,067;1917,553;6923,29;23556,308;2,989
2005;95;0,3031;0,26321;0,5;5964,514;1569,91;5179,559;16633,018;2,789
2005;96;0,33056;0,28367;0,5;4394,604;1246,639;3771,284;11453,459;2,606
2005;97;0,35923;0,30453;0,5;3147,965;958,655;2668,638;7682,175;2,44
2005;98;0,38894;0,32562;0,5;2189,31;712,879;1832,871;5013,537;2,29
2005;99;0,4195;0,34677;0,5;1476,431;511,977;1220,443;3180,667;2,154
2005;100;0,45069;0,36781;0,5;964,454;354,733;787,088;1960,224;2,032
2005;101;0,48227;0,38857;0,5;609,721;236,922;491,261;1173,136;1,924
2005;102;0,514;0,40891;0,5;372,8;152,441;296,579;681,876;1,829
2005;103;0,54561;0,42867;0,5;220,359;94,461;173,128;385,296;1,748
2005;104;0,57686;0,44772;0,5;125,898;56,367;97,715;212,168;1,685
2005;105;0,6075;1;1,646;69,531;69,531;114,453;114,453;1,646
2006;0;0,0036;0,00359;0,055;1e+05;359,2;99660,439;7803283,198;78,033
2006;1;0,00075;0,00075;0,5;99640,8;74,236;99603,682;7703622,758;77,314
2006;2;0,00042;0,00042;0,5;99566,564;41,671;99545,729;7604019,076;76,371
2006;3;0,00017;0,00017;0,5;99524,893;16,508;99516,639;7504473,347;75,403
2006;4;8e-05;8e-05;0,5;99508,386;8,209;99504,281;7404956,708;74,415
2006;5;0,00025;0,00025;0,5;99500,176;24,435;99487,959;7305452,427;73,422
2006;6;8e-05;8e-05;0,5;99475,741;8,393;99471,545;7205964,468;72,439
2006;7;0,00026;0,00026;0,5;99467,349;25,708;99454,495;7106492,923;71,445
2006;8;0,00017;0,00017;0,5;99441,64;16,754;99433,263;7007038,429;70,464
2006;9;0,00017;0,00017;0,5;99424,887;16,57;99416,601;6907605,165;69,476
2006;10;0,00017;0,00017;0,5;99408,316;16,695;99399,969;6808188,564;68,487
2006;11;0,00025;0,00025;0,5;99391,622;24,546;99379,349;6708788,595;67,499
2006;12;8e-05;8e-05;0,5;99367,076;8,082;99363,035;6609409,247;66,515
2006;13;0,00024;0,00024;0,5;99358,994;24,278;99346,855;6510046,212;65,52
2006;14;8e-05;8e-05;0,5;99334,716;7,902;99330,766;6410699,356;64,536
2006;15;0,00032;0,00032;0,5;99326,815;31,529;99311,05;6311368,591;63,541
2006;16;0,00015;0,00015;0,5;99295,285;15,277;99287,647;6212057,541;62,561
2006;17;0,00015;0,00015;0,5;99280,008;14,573;99272,722;6112769,894;61,571
2006;18;8e-04;8e-04;0,5;99265,435;79,175;99225,848;6013497,173;60,58
2006;19;0,00052;0,00052;0,5;99186,26;51,559;99160,48;5914271,325;59,628
2006;20;0,00069;0,00069;0,5;99134,701;68,168;99100,617;5815110,845;58,659
2006;21;0,00087;0,00087;0,5;99066,533;86,606;99023,23;5716010,228;57,699
2006;22;0,00083;0,00083;0,5;98979,927;81,741;98939,057;5616986,998;56,749
2006;23;0,00092;0,00092;0,5;98898,186;90,743;98852,815;5518047,941;55,795
2006;24;0,00124;0,00124;0,5;98807,443;122,097;98746,395;5419195,127;54,846
2006;25;0,00084;0,00084;0,5;98685,346;82,948;98643,873;5320448,732;53,913
2006;26;0,00034;0,00034;0,5;98602,399;33,782;98585,508;5221804,859;52,958
2006;27;0,00034;0,00034;0,5;98568,617;33,603;98551,816;5123219,351;51,976
2006;28;0,00086;0,00086;0,5;98535,014;85,043;98492,493;5024667,535;50,994
2006;29;0,00104;0,00104;0,5;98449,972;102,817;98398,563;4926175,042;50,037
2006;30;0,00079;0,00079;0,5;98347,154;77,721;98308,294;4827776,479;49,089
2006;31;0,00128;0,00128;0,5;98269,433;125,741;98206,562;4729468,186;48,128
2006;32;0,00098;0,00098;0,5;98143,692;96,021;98095,682;4631261,623;47,189
2006;33;0,00079;0,00079;0,5;98047,671;77,626;98008,858;4533165,942;46,234
2006;34;0,00123;0,00122;0,5;97970,045;119,949;97910,071;4435157,083;45,271
2006;35;0,00134;0,00134;0,5;97850,096;131,492;97784,35;4337247,013;44,325
2006;36;0,0013;0,0013;0,5;97718,604;127,251;97654,979;4239462,662;43,384
2006;37;0,00181;0,00181;0,5;97591,353;176,896;97502,905;4141807,684;42,44
2006;38;0,00142;0,00142;0,5;97414,457;138,064;97345,425;4044304,778;41,516
2006;39;0,00249;0,00249;0,5;97276,393;241,923;97155,432;3946959,353;40,575
2006;40;0,00239;0,00239;0,5;97034,47;231,906;96918,517;3849803,922;39,675
2006;41;0,00216;0,00216;0,5;96802,564;208,768;96698,18;3752885,405;38,768
2006;42;0,00256;0,00256;0,5;96593,797;247,346;96470,124;3656187,224;37,851
2006;43;0,00244;0,00244;0,5;96346,451;234,827;96229,037;3559717,101;36,947
2006;44;0,00246;0,00246;0,5;96111,624;236,274;95993,487;3463488,064;36,036
2006;45;0,00288;0,00288;0,5;95875,35;275,922;95737,389;3367494,577;35,124
2006;46;0,00319;0,00319;0,5;95599,428;304,815;95447,02;3271757,188;34,224
2006;47;0,00386;0,00385;0,5;95294,613;366,671;95111,277;3176310,168;33,331
2006;48;0,00399;0,00398;0,5;94927,941;377,761;94739,061;3081198,891;32,458
2006;49;0,00346;0,00346;0,5;94550,18;326,795;94386,783;2986459,83;31,586
2006;50;0,00596;0,00595;0,5;94223,385;560,273;93943,249;2892073,047;30,694
2006;51;0,00429;0,00428;0,5;93663,112;400,958;93462,633;2798129,798;29,874
2006;52;0,00473;0,00472;0,5;93262,154;439,822;93042,243;2704667,165;29,001
2006;53;0,00563;0,00562;0,5;92822,332;521,501;92561,581;2611624,923;28,136
2006;54;0,00584;0,00582;0,5;92300,83;537,44;92032,11;2519063,341;27,292
2006;55;0,00621;0,0062;0,5;91763,39;568,526;91479,128;2427031,231;26,449
2006;56;0,00946;0,00941;0,5;91194,865;858,507;90765,611;2335552,103;25,611
2006;57;0,00778;0,00775;0,5;90336,358;700,25;89986,233;2244786,492;24,849
2006;58;0,00983;0,00978;0,5;89636,108;876,99;89197,612;2154800,26;24,039
2006;59;0,00988;0,00983;0,5;88759,117;872,56;88322,837;2065602,647;23,272
2006;60;0,00871;0,00867;0,5;87886,557;762,129;87505,492;1977279,81;22,498
2006;61;0,01131;0,01124;0,5;87124,428;979,633;86634,611;1889774,318;21,691
2006;62;0,01135;0,01129;0,5;86144,795;972,596;85658,497;1803139,706;20,931
2006;63;0,01219;0,01211;0,5;85172,199;1031,841;84656,278;1717481,21;20,165
2006;64;0,01579;0,01567;0,5;84140,358;1318,368;83481,174;1632824,932;19,406
2006;65;0,015;0,01489;0,5;82821,99;1233,057;82205,461;1549343,758;18,707
2006;66;0,01349;0,0134;0,5;81588,933;1093,278;81042,294;1467138,297;17,982
2006;67;0,01756;0,01741;0,5;80495,655;1401,087;79795,111;1386096,003;17,22
2006;68;0,01525;0,01514;0,5;79094,568;1197,439;78495,848;1306300,892;16,516
2006;69;0,01991;0,01971;0,5;77897,129;1535,451;77129,404;1227805,043;15,762
2006;70;0,01892;0,01874;0,5;76361,679;1431,032;75646,163;1150675,639;15,069
2006;71;0,01815;0,01798;0,5;74930,647;1347,579;74256,857;1075029,477;14,347
2006;72;0,02613;0,0258;0,5;73583,067;1898,108;72634,013;1000772,62;13,601
2006;73;0,02523;0,02492;0,5;71684,959;1786,345;70791,787;928138,606;12,947
2006;74;0,03185;0,03135;0,5;69898,614;2191,408;68802,91;857346,82;12,266
2006;75;0,03442;0,03383;0,5;67707,206;2290,808;66561,802;788543,91;11,646
2006;76;0,03776;0,03706;0,5;65416,398;2424,16;64204,318;721982,108;11,037
2006;77;0,04261;0,04172;0,5;62992,237;2627,909;61678,283;657777,79;10,442
2006;78;0,04723;0,04614;0,5;60364,328;2785,103;58971,777;596099,507;9,875
2006;79;0,04456;0,04359;0,5;57579,225;2509,947;56324,252;537127,731;9,328
2006;80;0,06781;0,06559;0,5;55069,279;3612,005;53263,276;480803,479;8,731
2006;81;0,06764;0,06543;0,5;51457,273;3366,639;49773,954;427540,203;8,309
2006;82;0,07249;0,06996;0,5;48090,635;3364,223;46408,523;377766,249;7,855
2006;83;0,08415;0,08075;0,5;44726,412;3611,718;42920,553;331357,725;7,409
2006;84;0,08594;0,0824;0,5;41114,694;3387,737;39420,826;288437,172;7,015
2006;85;0,09695;0,09247;0,5;37726,957;3488,437;35982,739;249016,346;6,6
2006;86;0,11173;0,10582;0,5;34238,52;3623,004;32427,018;213033,608;6,222
2006;87;0,09587;0,09149;0,5;30615,516;2800,958;29215,037;180606,589;5,899
2006;88;0,11581;0,10947;0,5;27814,558;3044,941;26292,087;151391,552;5,443
2006;89;0,14059;0,13136;0,5;24769,617;3253,693;23142,77;125099,465;5,051
2006;90;0,15609;0,14479;0,5;21515,924;3115,332;19958,258;101956,694;4,739
2006;91;0,16999;0,15667;0,5;18400,592;2882,86;16959,162;81998,436;4,456
2006;92;0,18485;0,16921;0,5;15517,732;2625,772;14204,846;65039,274;4,191
2006;93;0,2007;0,18239;0,5;12891,961;2351,424;11716,249;50834,428;3,943
2006;94;0,21754;0,1962;0,5;10540,537;2068,055;9506,509;39118,179;3,711
2006;95;0,23538;0,2106;0,5;8472,482;1784,273;7580,345;29611,67;3,495
2006;96;0,25421;0,22554;0,5;6688,209;1508,474;5933,972;22031,325;3,294
2006;97;0,274;0,24099;0,5;5179,735;1248,257;4555,606;16097,354;3,108
2006;98;0,29473;0,25688;0,5;3931,478;1009,905;3426,525;11541,747;2,936
2006;99;0,31634;0,27314;0,5;2921,573;797,999;2522,574;8115,222;2,778
2006;100;0,33878;0,28971;0,5;2123,574;615,211;1815,969;5592,648;2,634
2006;101;0,36196;0,30649;0,5;1508,363;462,302;1277,212;3776,68;2,504
2006;102;0,38581;0,32342;0,5;1046,061;338,315;876,904;2499,467;2,389
2006;103;0,41021;0,3404;0,5;707,746;240,913;587,289;1622,564;2,293
2006;104;0,43507;0,35734;0,5;466,833;166,816;383,425;1035,275;2,218
2006;105;0,46025;1;2,173;300,017;300,017;651,85;651,85;2,173
2007;0;0,00271;0,0027;0,052;1e+05;270,441;99743,697;7821232,581;78,212
2007;1;0,00102;0,00102;0,5;99729,559;101,727;99678,696;7721488,884;77,424
2007;2;0,00043;0,00043;0,5;99627,832;42,346;99606,659;7621810,188;76,503
2007;3;9e-05;8e-05;0,5;99585,486;8,464;99581,254;7522203,529;75,535
2007;4;0,00017;0,00017;0,5;99577,021;16,619;99568,712;7422622,276;74,542
2007;5;0,00017;0,00017;0,5;99560,403;16,513;99552,146;7323053,564;73,554
2007;6;0;0;0,5;99543,889;0;99543,889;7223501,418;72,566
2007;7;0,00017;0,00017;0,5;99543,889;16,796;99535,491;7123957,528;71,566
2007;8;9e-05;9e-05;0,5;99527,093;8,534;99522,826;7024422,037;70,578
2007;9;0,00025;0,00025;0,5;99518,559;24,844;99506,137;6924899,211;69,584
2007;10;8e-05;8e-05;0,5;99493,714;8,194;99489,617;6825393,075;68,601
2007;11;8e-05;8e-05;0,5;99485,52;8,29;99481,375;6725903,458;67,607
2007;12;0;0;0,5;99477,23;0;99477,23;6626422,082;66,612
2007;13;0;0;0,5;99477,23;0;99477,23;6526944,852;65,612
2007;14;0;0;0,5;99477,23;0;99477,23;6427467,622;64,612
2007;15;0,00016;0,00016;0,5;99477,23;15,714;99469,373;6327990,392;63,612
2007;16;4e-04;4e-04;0,5;99461,516;39,301;99441,866;6228521,019;62,622
2007;17;0,00031;0,00031;0,5;99422,215;30,364;99407,033;6129079,153;61,647
2007;18;0,00036;0,00036;0,5;99391,851;35,92;99373,891;6029672,12;60,666
2007;19;0,00043;0,00043;0,5;99355,932;42,407;99334,728;5930298,228;59,687
2007;20;0,00015;0,00015;0,5;99313,525;14,535;99306,257;5830963,5;58,713
2007;21;0,00068;0,00068;0,5;99298,99;67,59;99265,195;5731657,243;57,721
2007;22;0,00071;0,00071;0,5;99231,4;70,377;99196,211;5632392,048;56,76
2007;23;0,00099;0,00099;0,5;99161,022;97,802;99112,121;5533195,837;55,8
2007;24;0,00058;0,00058;0,5;99063,22;57,811;99034,315;5434083,716;54,855
2007;25;0,00107;0,00107;0,5;99005,409;106,072;98952,373;5335049,401;53,886
2007;26;0,00068;0,00068;0,5;98899,337;67,045;98865,814;5236097,029;52,944
2007;27;0,00104;0,00104;0,5;98832,292;102,568;98781,008;5137231,214;51,979
2007;28;0,00078;0,00078;0,5;98729,724;76,531;98691,458;5038450,206;51,033
2007;29;7e-04;7e-04;0,5;98653,193;69,054;98618,666;4939758,748;50,072
2007;30;0,00062;0,00061;0,5;98584,139;60,613;98553,832;4841140,082;49,107
2007;31;0,00071;0,00071;0,5;98523,526;69,601;98488,725;4742586,25;48,137
2007;32;0,00068;0,00068;0,5;98453,925;67,224;98420,312;4644097,525;47,17
2007;33;0,00057;0,00057;0,5;98386,7;56,01;98358,695;4545677,212;46,202
2007;34;0,00111;0,00111;0,5;98330,69;109,093;98276,144;4447318,517;45,228
2007;35;0,00069;0,00069;0,5;98221,597;67,605;98187,795;4349042,373;44,278
2007;36;0,00141;0,00141;0,5;98153,993;138,432;98084,776;4250854,578;43,308
2007;37;0,00206;0,00206;0,5;98015,56;201,643;97914,738;4152769,802;42,368
2007;38;0,00083;0,00083;0,5;97813,917;80,781;97773,526;4054855,064;41,455
2007;39;0,00156;0,00155;0,5;97733,136;151,883;97657,194;3957081,537;40,489
2007;40;0,00113;0,00113;0,5;97581,252;109,952;97526,276;3859424,343;39,551
2007;41;0,00149;0,00149;0,5;97471,3;145,271;97398,665;3761898,067;38,595
2007;42;0,00245;0,00245;0,5;97326,03;238,123;97206,968;3664499,402;37,652
2007;43;0,00264;0,00263;0,5;97087,906;255,731;96960,041;3567292,434;36,743
2007;44;0,00205;0,00205;0,5;96832,175;198,776;96732,788;3470332,393;35,839
2007;45;0,00261;0,00261;0,5;96633,4;252,042;96507,379;3373599,605;34,911
2007;46;0,00265;0,00265;0,5;96381,358;254,985;96253,866;3277092,226;34,001
2007;47;0,00303;0,00303;0,5;96126,373;291,046;95980,851;3180838,361;33,09
2007;48;0,00353;0,00353;0,5;95835,328;338,043;95666,306;3084857,51;32,189
2007;49;0,00367;0,00367;0,5;95497,285;349,999;95322,285;2989191,204;31,301
2007;50;0,0046;0,00459;0,5;95147,285;437,1;94928,735;2893868,919;30,415
2007;51;0,00557;0,00556;0,5;94710,186;526,415;94446,978;2798940,184;29,553
2007;52;0,00527;0,00526;0,5;94183,77;495,319;93936,111;2704493,206;28,715
2007;53;0,00679;0,00676;0,5;93688,451;633,737;93371,583;2610557,095;27,864
2007;54;0,0059;0,00588;0,5;93054,714;547,598;92780,915;2517185,512;27,051
2007;55;0,00718;0,00716;0,5;92507,116;662,271;92175,981;2424404,598;26,208
2007;56;0,00978;0,00974;0,5;91844,845;894,255;91397,718;2332228,617;25,393
2007;57;0,007;0,00698;0,5;90950,59;634,526;90633,327;2240830,899;24,638
2007;58;0,00942;0,00938;0,5;90316,065;847,065;89892,532;2150197,572;23,807
2007;59;0,00922;0,00918;0,5;89469;821,276;89058,362;2060305,04;23,028
2007;60;0,01031;0,01025;0,5;88647,723;908,966;88193,241;1971246,678;22,237
2007;61;0,00877;0,00873;0,5;87738,758;766,023;87355,746;1883053,437;21,462
2007;62;0,01039;0,01033;0,5;86972,735;898,733;86523,369;1795697,691;20,647
2007;63;0,01082;0,01076;0,5;86074,002;926,26;85610,872;1709174,322;19,857
2007;64;0,01343;0,01334;0,5;85147,743;1136,065;84579,71;1623563,45;19,068
2007;65;0,01402;0,01392;0,5;84011,677;1169,565;83426,895;1538983,74;18,319
2007;66;0,01391;0,01381;0,5;82842,112;1144,347;82269,939;1455556,846;17,57
2007;67;0,01696;0,01682;0,5;81697,765;1374,094;81010,718;1373286,907;16,809
2007;68;0,01964;0,01945;0,5;80323,671;1562,397;79542,473;1292276,189;16,088
2007;69;0,01975;0,01955;0,5;78761,275;1540,076;77991,237;1212733,716;15,398
2007;70;0,01604;0,01592;0,5;77221,199;1229,034;76606,682;1134742,479;14,695
2007;71;0,02125;0,02103;0,5;75992,165;1598,107;75193,111;1058135,797;13,924
2007;72;0,02536;0,02504;0,5;74394,058;1862,972;73462,572;982942,686;13,213
2007;73;0,02382;0,02354;0,5;72531,086;1707,511;71677,33;909480,114;12,539
2007;74;0,0307;0,03023;0,5;70823,575;2141,292;69752,929;837802,784;11,829
2007;75;0,03408;0,03351;0,5;68682,283;2301,549;67531,508;768049,855;11,183
2007;76;0,03803;0,03732;0,5;66380,734;2477,449;65142,009;700518,347;10,553
2007;77;0,03915;0,0384;0,5;63903,285;2453,903;62676,333;635376,338;9,943
2007;78;0,04555;0,04453;0,5;61449,382;2736,551;60081,106;572700,004;9,32
2007;79;0,04756;0,04646;0,5;58712,831;2727,646;57349,008;512618,898;8,731
2007;80;0,061;0,05919;0,5;55985,185;3313,822;54328,274;455269,89;8,132
2007;81;0,06508;0,06303;0,5;52671,363;3319,729;51011,498;400941,616;7,612
2007;82;0,07011;0,06774;0,5;49351,634;3342,873;47680,197;349930,118;7,091
2007;83;0,08479;0,08134;0,5;46008,76;3742,513;44137,503;302249,921;6,569
2007;84;0,09426;0,09002;0,5;42266,247;3804,795;40363,849;258112,418;6,107
2007;85;0,10065;0,09583;0,5;38461,452;3685,75;36618,577;217748,569;5,661
2007;86;0,1029;0,09786;0,5;34775,702;3403,185;33074,11;181129,991;5,209
2007;87;0,1475;0,13736;0,5;31372,517;4309,478;29217,778;148055,882;4,719
2007;88;0,14301;0,13347;0,5;27063,04;3612,076;25257,002;118838,103;4,391
2007;89;0,18166;0,16654;0,5;23450,964;3905,445;21498,241;93581,102;3,991
2007;90;0,20138;0,18296;0,5;19545,519;3575,978;17757,53;72082,86;3,688
2007;91;0,22581;0,2029;0,5;15969,541;3240,245;14349,419;54325,33;3,402
2007;92;0,25227;0,22401;0,5;12729,296;2851,542;11303,525;39975,912;3,14
2007;93;0,28071;0,24616;0,5;9877,754;2431,483;8662,012;28672,387;2,903
2007;94;0,31101;0,26916;0,5;7446,27;2004,229;6444,156;20010,375;2,687
2007;95;0,34304;0,29281;0,5;5442,041;1593,499;4645,292;13566,219;2,493
2007;96;0,37655;0,31689;0,5;3848,543;1219,558;3238,764;8920,927;2,318
2007;97;0,41129;0,34114;0,5;2628,985;896,844;2180,563;5682,163;2,161
2007;98;0,44694;0,3653;0,5;1732,141;632,757;1415,763;3501,6;2,022
2007;99;0,48314;0,38914;0,5;1099,384;427,809;885,48;2085,837;1,897
2007;100;0,51952;0,41239;0,5;671,575;276,954;533,098;1200,358;1,787
2007;101;0,55569;0,43487;0,5;394,621;171,607;308,818;667,259;1,691
2007;102;0,59128;0,45636;0,5;223,014;101,775;172,127;358,442;1,607
2007;103;0,62594;0,47674;0,5;121,239;57,799;92,339;186,315;1,537
2007;104;0,65936;0,49588;0,5;63,44;31,458;47,711;93,976;1,481
2007;105;0,69126;1;1,447;31,981;31,981;46,265;46,265;1,447
2008;0;0,00176;0,00176;0,05;1e+05;176,071;99832,686;7833178,567;78,332
2008;1;0,00069;0,00069;0,5;99823,929;68,552;99789,653;7733345,881;77,47
2008;2;6e-04;6e-04;0,5;99755,378;59,802;99725,477;7633556,228;76,523
2008;3;0,00017;0,00017;0,5;99695,576;17,146;99687,003;7533830,751;75,568
2008;4;0,00025;0,00025;0,5;99678,43;25,31;99665,775;7434143,749;74,581
2008;5;8e-05;8e-05;0,5;99653,12;8,338;99648,951;7334477,974;73,6
2008;6;0;0;0,5;99644,782;0;99644,782;7234829,023;72,606
2008;7;0,00033;0,00033;0,5;99644,782;32,646;99628,459;7135184,241;71,606
2008;8;0,00025;0,00025;0,5;99612,136;25,143;99599,564;7035555,783;70,63
2008;9;0;0;0,5;99586,993;0;99586,993;6935956,218;69,647
2008;10;8e-05;8e-05;0,5;99586,993;8,218;99582,884;6836369,225;68,647
2008;11;0,00025;0,00025;0,5;99578,776;24,517;99566,517;6736786,341;67,653
2008;12;8e-05;8e-05;0,5;99554,259;8,272;99550,123;6637219,823;66,669
2008;13;0,00024;0,00024;0,5;99545,987;24,134;99533,92;6537669,7;65,675
2008;14;0;0;0,5;99521,852;0;99521,852;6438135,781;64,691
2008;15;8e-05;8e-05;0,5;99521,852;7,906;99517,899;6338613,928;63,691
2008;16;0,00024;0,00024;0,5;99513,946;23,446;99502,223;6239096,029;62,696
2008;17;0,00024;0,00024;0,5;99490,5;23,495;99478,752;6139593,806;61,71
2008;18;0,00046;0,00046;0,5;99467,005;45,405;99444,302;6040115,054;60,725
2008;19;0,00043;0,00043;0,5;99421,6;42,946;99400,127;5940670,751;59,752
2008;20;0,00114;0,00114;0,5;99378,654;113,698;99321,805;5841270,625;58,778
2008;21;0,00059;0,00059;0,5;99264,956;58,682;99235,615;5741948,819;57,845
2008;22;0,00046;0,00046;0,5;99206,275;45,585;99183,482;5642713,204;56,879
2008;23;0,00072;0,00071;0,5;99160,69;70,887;99125,247;5543529,722;55,905
2008;24;0,00066;0,00066;0,5;99089,803;65,529;99057,039;5444404,475;54,944
2008;25;0,00126;0,00125;0,5;99024,274;124,205;98962,171;5345347,436;53,98
2008;26;0,00066;0,00066;0,5;98900,069;65,526;98867,306;5246385,265;53,047
2008;27;0,00137;0,00137;0,5;98834,543;135,791;98766,647;5147517,959;52,082
2008;28;0,00095;0,00095;0,5;98698,752;93,316;98652,094;5048751,312;51,153
2008;29;0,00087;0,00087;0,5;98605,436;85,379;98562,746;4950099,218;50,201
2008;30;0,00061;0,00061;0,5;98520,057;60,432;98489,84;4851536,472;49,244
2008;31;0,00079;0,00079;0,5;98459,624;77,983;98420,633;4753046,632;48,274
2008;32;0,00114;0,00114;0,5;98381,641;112,512;98325,385;4654625,999;47,312
2008;33;0,00076;0,00076;0,5;98269,129;74,843;98231,707;4556300,614;46,366
2008;34;0,00105;0,00105;0,5;98194,286;103,431;98142,57;4458068,906;45,4
2008;35;0,00119;0,00119;0,5;98090,855;116,272;98032,719;4359926,336;44,448
2008;36;0,00084;0,00084;0,5;97974,583;81,86;97933,653;4261893,617;43,5
2008;37;0,00119;0,00119;0,5;97892,723;116,315;97834,566;4163959,964;42,536
2008;38;0,00168;0,00167;0,5;97776,408;163,663;97694,577;4066125,398;41,586
2008;39;0,00149;0,00149;0,5;97612,745;145,459;97540,015;3968430,822;40,655
2008;40;0,00193;0,00193;0,5;97467,286;187,795;97373,388;3870890,806;39,715
2008;41;0,00217;0,00217;0,5;97279,491;211,307;97173,838;3773517,418;38,79
2008;42;0,00224;0,00224;0,5;97068,184;217,277;96959,546;3676343,58;37,874
2008;43;0,00149;0,00148;0,5;96850,907;143,78;96779,017;3579384,034;36,958
2008;44;0,00241;0,00241;0,5;96707,127;232,826;96590,714;3482605,017;36,012
2008;45;0,00266;0,00265;0,5;96474,301;256,077;96346,263;3386014,303;35,098
2008;46;0,00285;0,00285;0,5;96218,224;273,933;96081,257;3289668,04;34,19
2008;47;0,00367;0,00367;0,5;95944,291;351,751;95768,416;3193586,783;33,286
2008;48;0,00311;0,0031;0,5;95592,54;296,668;95444,206;3097818,367;32,406
2008;49;0,00362;0,00362;0,5;95295,872;344,547;95123,599;3002374,161;31,506
2008;50;0,00361;0,0036;0,5;94951,325;341,728;94780,461;2907250,562;30,618
2008;51;0,00536;0,00534;0,5;94609,597;505,677;94356,759;2812470,101;29,727
2008;52;0,00462;0,00461;0,5;94103,921;433,78;93887,031;2718113,342;28,884
2008;53;0,00587;0,00586;0,5;93670,14;548,572;93395,854;2624226,311;28,016
