Year;Age;mx;qx;ax;lx;dx;Lx;Tx;ex
2002;73;0,01391;0,01382;0,5;84080,061;1161,785;83499,169;1272130,171;15,13
2002;74;0,01509;0,01498;0,5;82918,276;1241,929;82297,312;1188631,002;14,335
2002;75;0,01901;0,01884;0,5;81676,347;1538,41;80907,142;1106333,691;13,545
2002;76;0,02088;0,02067;0,5;80137,937;1656,318;79309,778;1025426,548;12,796
2002;77;0,02372;0,02345;0,5;78481,62;1840,01;77561,615;946116,77;12,055
2002;78;0,02615;0,02581;0,5;76641,61;1978,293;75652,463;868555,155;11,333
2002;79;0,02932;0,0289;0,5;74663,317;2157,502;73584,566;792902,692;10,62
2002;80;0,03327;0,03272;0,5;72505,815;2372,65;71319,49;719318,126;9,921
2002;81;0,04013;0,03934;0,5;70133,165;2758,782;68753,774;647998,636;9,24
2002;82;0,05573;0,05422;0,5;67374,382;3653,14;65547,812;579244,862;8,597
2002;83;0,0585;0,05684;0,5;63721,242;3621,759;61910,363;513697,05;8,062
2002;84;0,06603;0,06392;0,5;60099,483;3841,313;58178,827;451786,687;7,517
2002;85;0,0663;0,06417;0,5;56258,17;3610,058;54453,141;393607,861;6,996
2002;86;0,08697;0,08334;0,5;52648,112;4387,826;50454,199;339154,72;6,442
2002;87;0,09029;0,08639;0,5;48260,286;4169,342;46175,615;288700,521;5,982
2002;88;0,11426;0,10809;0,5;44090,944;4765,586;41708,151;242524,905;5,501
2002;89;0,13157;0,12345;0,5;39325,358;4854,696;36898,01;200816,754;5,107
2002;90;0,13966;0,13055;0,5;34470,662;4500,004;32220,66;163918,744;4,755
2002;91;0,15744;0,14595;0,5;29970,658;4374,363;27783,476;131698,085;4,394
2002;92;0,17703;0,16263;0,5;25596,294;4162,747;23514,921;103914,609;4,06
2002;93;0,19847;0,18055;0,5;21433,547;3869,86;19498,617;80399,688;3,751
2002;94;0,22181;0,19966;0,5;17563,688;3506,848;15810,264;60901,071;3,467
2002;95;0,24705;0,21989;0,5;14056,84;3090,901;12511,39;45090,807;3,208
2002;96;0,27415;0,2411;0,5;10965,939;2643,863;9644,008;32579,417;2,971
2002;97;0,30302;0,26315;0,5;8322,076;2189,96;7227,096;22935,41;2,756
2002;98;0,33354;0,28587;0,5;6132,116;1752,962;5255,635;15708,314;2,562
2002;99;0,36552;0,30904;0,5;4379,154;1353,333;3702,487;10452,678;2,387
2002;100;0,39873;0,33245;0,5;3025,821;1005,942;2522,85;6750,191;2,231
2002;101;0,4329;0,35587;0,5;2019,879;718,822;1660,468;4227,341;2,093
2002;102;0,46773;0,37907;0,5;1301,056;493,197;1054,458;2566,874;1,973
2002;103;0,50286;0,40183;0,5;807,86;324,623;645,548;1512,416;1,872
2002;104;0,53797;0,42394;0,5;483,237;204,863;380,805;866,867;1,794
2002;105;0,57271;1;1,746;278,374;278,374;486,062;486,062;1,746
2003;0;0,0028;0,00279;0,061;1e+05;279,234;99737,755;8353926,555;83,539
2003;1;0,00068;0,00068;0,5;99720,766;67,968;99686,782;8254188,8;82,773
2003;2;0,00043;0,00043;0,5;99652,798;42,802;99631,397;8154502,018;81,829
2003;3;0,00017;0,00017;0,5;99609,996;17,4;99601,296;8054870,621;80,864
2003;4;0;0;0,5;99592,597;0;99592,597;7955269,324;79,878
2003;5;9e-05;9e-05;0,5;99592,597;8,974;99588,11;7855676,728;78,878
2003;6;0;0;0,5;99583,623;0;99583,623;7756088,618;77,885
2003;7;9e-05;9e-05;0,5;99583,623;9,007;99579,119;7656504,995;76,885
2003;8;0,00018;0,00018;0,5;99574,615;18,174;99565,528;7556925,876;75,892
2003;9;0;0;0,5;99556,441;0;99556,441;7457360,348;74,906
2003;10;9e-05;9e-05;0,5;99556,441;8,765;99552,059;7357803,906;73,906
2003;11;0;0;0,5;99547,676;0;99547,676;7258251,848;72,912
2003;12;9e-05;9e-05;0,5;99547,676;8,608;99543,372;7158704,172;71,912
2003;13;0,00017;0,00017;0,5;99539,068;16,515;99530,811;7059160,8;70,918
2003;14;0,00016;0,00016;0,5;99522,554;15,867;99514,62;6959629,989;69,93
2003;15;0,00024;0,00024;0,5;99506,687;23,83;99494,772;6860115,368;68,941
2003;16;0;0;0,5;99482,857;0;99482,857;6760620,596;67,958
2003;17;0,00024;0,00024;0,5;99482,857;23,539;99471,087;6661137,739;66,958
2003;18;4e-04;4e-04;0,5;99459,318;40,04;99439,298;6561666,652;65,973
2003;19;0,00025;0,00025;0,5;99419,278;24,749;99406,903;6462227,354;65
2003;20;0,00042;0,00042;0,5;99394,529;41,527;99373,765;6362820,451;64,016
2003;21;0,00075;0,00075;0,5;99353,002;74,256;99315,874;6263446,686;63,042
2003;22;0,00032;0,00032;0,5;99278,746;31,816;99262,838;6164130,812;62,089
2003;23;0,00024;0,00024;0,5;99246,931;23,419;99235,221;6064867,973;61,109
2003;24;0,00016;0,00016;0,5;99223,511;15,707;99215,658;5965632,752;60,123
2003;25;0,00024;0,00024;0,5;99207,804;23,948;99195,83;5866417,095;59,133
2003;26;0,00025;0,00025;0,5;99183,856;24,719;99171,497;5767221,264;58,147
2003;27;0,00025;0,00025;0,5;99159,137;24,643;99146,816;5668049,767;57,161
2003;28;0,00024;0,00024;0,5;99134,495;24,103;99122,443;5568902,951;56,175
2003;29;0,00031;0,00031;0,5;99110,392;30,846;99094,968;5469780,508;55,189
2003;30;3e-04;3e-04;0,5;99079,545;29,974;99064,558;5370685,54;54,206
2003;31;0,00022;0,00022;0,5;99049,571;22,212;99038,465;5271620,981;53,222
2003;32;0,00022;0,00022;0,5;99027,359;21,864;99016,427;5172582,516;52,234
2003;33;8e-04;8e-04;0,5;99005,495;79,666;98965,662;5073566,089;51,245
2003;34;0,00015;0,00015;0,5;98925,829;14,628;98918,515;4974600,426;50,286
2003;35;0,00066;0,00066;0,5;98911,201;64,89;98878,756;4875681,911;49,294
2003;36;0,001;0,001;0,5;98846,311;98,609;98797,007;4776803,156;48,326
2003;37;0,00035;0,00035;0,5;98747,702;34,817;98730,294;4678006,149;47,373
2003;38;0,00111;0,00111;0,5;98712,885;109,78;98657,995;4579275,855;46,39
2003;39;0,00076;0,00076;0,5;98603,105;75,077;98565,567;4480617,86;45,441
2003;40;0,00092;0,00092;0,5;98528,028;90,663;98482,696;4382052,294;44,475
2003;41;0,00108;0,00108;0,5;98437,365;106,187;98384,271;4283569,597;43,516
2003;42;0,00164;0,00163;0,5;98331,178;160,716;98250,82;4185185,326;42,562
2003;43;0,00057;0,00057;0,5;98170,462;56,18;98142,372;4086934,506;41,631
2003;44;0,00138;0,00138;0,5;98114,282;135,268;98046,648;3988792,134;40,655
2003;45;0,00146;0,00146;0,5;97979,014;143,195;97907,417;3890745,487;39,71
2003;46;0,00134;0,00134;0,5;97835,819;131,091;97770,274;3792838,07;38,767
2003;47;0,00193;0,00193;0,5;97704,728;188,712;97610,372;3695067,796;37,819
2003;48;0,00293;0,00293;0,5;97516,016;285,387;97373,322;3597457,424;36,891
2003;49;0,00316;0,00315;0,5;97230,629;306,396;97077,431;3500084,102;35,998
2003;50;0,002;0,002;0,5;96924,233;193,875;96827,295;3403006,671;35,11
2003;51;0,00244;0,00243;0,5;96730,358;235,534;96612,591;3306179,376;34,179
2003;52;0,00273;0,00273;0,5;96494,824;263,373;96363,137;3209566,785;33,262
2003;53;0,00303;0,00303;0,5;96231,451;291,555;96085,673;3113203,648;32,351
2003;54;0,00314;0,00313;0,5;95939,896;300,58;95789,605;3017117,974;31,448
2003;55;0,00268;0,00268;0,5;95639,315;256,43;95511,1;2921328,369;30,545
2003;56;0,00344;0,00344;0,5;95382,885;327,775;95218,998;2825817,269;29,626
2003;57;0,00373;0,00373;0,5;95055,11;354,325;94877,948;2730598,271;28,726
2003;58;0,00378;0,00377;0,5;94700,785;357,07;94522,25;2635720,323;27,832
2003;59;0,00409;0,00408;0,5;94343,715;385,356;94151,037;2541198,073;26,936
2003;60;0,00382;0,00381;0,5;93958,359;357,778;93779,47;2447047,036;26,044
2003;61;0,0057;0,00568;0,5;93600,582;532,113;93334,525;2353267,565;25,142
2003;62;0,00526;0,00524;0,5;93068,469;487,882;92824,528;2259933,04;24,282
2003;63;0,00433;0,00432;0,5;92580,587;399,857;92380,658;2167108,513;23,408
2003;64;0,0052;0,00519;0,5;92180,729;478,042;91941,708;2074727,855;22,507
2003;65;0,0068;0,00678;0,5;91702,687;621,348;91392,013;1982786,146;21,622
2003;66;0,00551;0,00549;0,5;91081,339;500,2;90831,239;1891394,133;20,766
2003;67;0,00809;0,00806;0,5;90581,139;729,752;90216,263;1800562,894;19,878
2003;68;0,00742;0,00739;0,5;89851,387;664,003;89519,386;1710346,631;19,035
2003;69;0,00891;0,00887;0,5;89187,385;790,732;88792,019;1620827,245;18,173
2003;70;0,01211;0,01204;0,5;88396,653;1063,931;87864,687;1532035,226;17,331
2003;71;0,01386;0,01377;0,5;87332,721;1202,145;86731,649;1444170,539;16,536
2003;72;0,01261;0,01253;0,5;86130,576;1079,224;85590,964;1357438,89;15,76
2003;73;0,01418;0,01408;0,5;85051,352;1197,273;84452,716;1271847,926;14,954
2003;74;0,01965;0,01946;0,5;83854,079;1631,962;83038,099;1187395,21;14,16
2003;75;0,02032;0,02012;0,5;82222,118;1654,153;81395,041;1104357,111;13,431
2003;76;0,01968;0,01949;0,5;80567,965;1570,339;79782,795;1022962,07;12,697
2003;77;0,02587;0,02554;0,5;78997,625;2017,253;77988,999;943179,275;11,939
2003;78;0,02977;0,02933;0,5;76980,373;2258,029;75851,358;865190,276;11,239
2003;79;0,03263;0,03211;0,5;74722,344;2399,065;73522,812;789338,918;10,564
2003;80;0,03695;0,03628;0,5;72323,279;2623,869;71011,345;715816,106;9,897
2003;81;0,04643;0,04537;0,5;69699,41;3162,468;68118,176;644804,761;9,251
2003;82;0,04966;0,04846;0,5;66536,942;3224,356;64924,764;576686,585;8,667
2003;83;0,06684;0,06468;0,5;63312,586;4095,088;61265,042;511761,821;8,083
2003;84;0,05506;0,05358;0,5;59217,498;3173,156;57630,92;450496,779;7,607
2003;85;0,08143;0,07825;0,5;56044,341;4385,233;53851,725;392865,859;7,01
2003;86;0,08785;0,08415;0,5;51659,109;4347,15;49485,534;339014,134;6,563
2003;87;0,10369;0,09858;0,5;47311,959;4664,078;44979,92;289528,601;6,12
2003;88;0,10258;0,09757;0,5;42647,88;4161,286;40567,237;244548,681;5,734
2003;89;0,12806;0,12035;0,5;38486,594;4631,957;36170,615;203981,444;5,3
2003;90;0,13542;0,12684;0,5;33854,637;4293,99;31707,642;167810,829;4,957
2003;91;0,15126;0,14063;0,5;29560,646;4157,027;27482,133;136103,187;4,604
2003;92;0,16859;0,15549;0,5;25403,619;3949,898;23428,67;108621,054;4,276
2003;93;0,18747;0,1714;0,5;21453,721;3677,224;19615,11;85192,384;3,971
2003;94;0,20793;0,18835;0,5;17776,498;3348,179;16102,408;65577,274;3,689
2003;95;0,22999;0,20627;0,5;14428,319;2976,162;12940,238;49474,866;3,429
2003;96;0,25365;0,2251;0,5;11452,157;2577,867;10163,224;36534,628;3,19
2003;97;0,27885;0,24473;0,5;8874,29;2171,808;7788,386;26371,404;2,972
2003;98;0,30554;0,26505;0,5;6702,482;1776,468;5814,249;18583,017;2,773
2003;99;0,33359;0,28591;0,5;4926,015;1408,377;4221,826;12768,769;2,592
2003;100;0,36288;0,30715;0,5;3517,638;1080,449;2977,414;8546,943;2,43
2003;101;0,39322;0,32861;0,5;2437,189;800,894;2036,742;5569,529;2,285
2003;102;0,42441;0,35011;0,5;1636,295;572,892;1349,85;3532,786;2,159
2003;103;0,45621;0,37148;0,5;1063,404;395,03;865,889;2182,937;2,053
2003;104;0,48838;0,39253;0,5;668,374;262,354;537,196;1317,048;1,971
2003;105;0,52064;1;1,921;406,019;406,019;779,851;779,851;1,921
2004;0;0,0035;0,00349;0,063;1e+05;349,284;99672,655;8453494,769;84,535
2004;1;0,00034;0,00034;0,5;99650,716;34,185;99633,623;8353822,113;83,831
2004;2;0,00017;0,00017;0,5;99616,531;17,113;99607,974;8254188,49;82,86
2004;3;0,00026;0,00026;0,5;99599,418;25,783;99586,527;8154580,515;81,874
2004;4;0;0;0,5;99573,635;0;99573,635;8054993,989;80,895
2004;5;0,00062;0,00062;0,5;99573,635;61,346;99542,963;7955420,353;79,895
2004;6;0,00027;0,00027;0,5;99512,29;26,636;99498,972;7855877,391;78,944
2004;7;9e-05;9e-05;0,5;99485,654;8,98;99481,164;7756378,419;77,965
2004;8;9e-05;9e-05;0,5;99476,674;8,912;99472,218;7656897,255;76,972
2004;9;0;0;0,5;99467,762;0;99467,762;7557425,037;75,979
2004;10;9e-05;9e-05;0,5;99467,762;8,848;99463,338;7457957,276;74,979
2004;11;0;0;0,5;99458,914;0;99458,914;7358493,938;73,985
2004;12;9e-05;9e-05;0,5;99458,914;8,626;99454,601;7259035,025;72,985
2004;13;9e-05;9e-05;0,5;99450,287;8,525;99446,025;7159580,424;71,992
2004;14;8e-05;8e-05;0,5;99441,763;8,152;99437,687;7060134,399;70,998
2004;15;0,00023;0,00023;0,5;99433,61;23,364;99421,928;6960696,712;70,003
2004;16;0,00016;0,00016;0,5;99410,246;15,565;99402,464;6861274,784;69,02
2004;17;0,00023;0,00023;0,5;99394,681;23,271;99383,046;6761872,32;68,031
2004;18;0,00023;0,00023;0,5;99371,411;23,095;99359,863;6662489,274;67,046
2004;19;0,00024;0,00024;0,5;99348,316;23,577;99336,527;6563129,411;66,062
2004;20;0,00057;0,00057;0,5;99324,739;56,807;99296,335;6463792,883;65,077
2004;21;0,00017;0,00017;0,5;99267,931;16,399;99259,732;6364496,548;64,114
2004;22;0,00041;0,00041;0,5;99251,532;40,943;99231,06;6265236,817;63,125
2004;23;0,00048;0,00048;0,5;99210,589;47,672;99186,753;6166005,756;62,151
2004;24;8e-05;8e-05;0,5;99162,917;7,841;99158,997;6066819,003;61,18
2004;25;0,00016;0,00016;0,5;99155,076;15,781;99147,186;5967660,006;60,185
2004;26;0,00016;0,00016;0,5;99139,295;16,053;99131,269;5868512,82;59,195
2004;27;0,00025;0,00025;0,5;99123,243;24,799;99110,843;5769381,551;58,204
2004;28;5e-04;5e-04;0,5;99098,444;49,114;99073,887;5670270,708;57,219
2004;29;8e-05;8e-05;0,5;99049,33;7,976;99045,342;5571196,821;56,247
2004;30;0,00054;0,00054;0,5;99041,354;53,576;99014,566;5472151,48;55,251
2004;31;0,00053;0,00053;0,5;98987,777;52,194;98961,68;5373136,914;54,281
2004;32;0,00045;0,00045;0,5;98935,583;44,151;98913,508;5274175,234;53,309
2004;33;0,00044;0,00044;0,5;98891,433;43,219;98869,823;5175261,726;52,333
2004;34;8e-04;8e-04;0,5;98848,213;78,811;98808,808;5076391,903;51,355
2004;35;0,00088;0,00088;0,5;98769,402;86,871;98725,967;4977583,095;50,396
2004;36;0,00116;0,00116;0,5;98682,531;114,006;98625,528;4878857,129;49,44
2004;37;0,00085;0,00085;0,5;98568,525;83,843;98526,603;4780231,601;48,497
2004;38;0,00105;0,00105;0,5;98484,681;103,773;98432,795;4681704,998;47,537
2004;39;0,00097;0,00097;0,5;98380,908;95,384;98333,216;4583272,203;46,587
2004;40;0,00076;0,00076;0,5;98285,524;74,678;98248,185;4484938,987;45,632
2004;41;0,00092;0,00092;0,5;98210,847;90,118;98165,788;4386690,801;44,666
2004;42;0,00165;0,00165;0,5;98120,729;161,429;98040,014;4288525,013;43,707
2004;43;0,00156;0,00156;0,5;97959,299;152,476;97883,061;4190484,999;42,778
2004;44;0,00143;0,00143;0,5;97806,823;139,528;97737,059;4092601,938;41,844
2004;45;0,00131;0,00131;0,5;97667,296;127,461;97603,565;3994864,879;40,903
2004;46;0,0022;0,00219;0,5;97539,834;214,011;97432,829;3897261,314;39,956
2004;47;0,00112;0,00112;0,5;97325,823;108,606;97271,52;3799828,485;39,042
2004;48;0,00096;0,00096;0,5;97217,217;93,552;97170,441;3702556,965;38,085
2004;49;0,00197;0,00197;0,5;97123,666;191,561;97027,885;3605386,523;37,122
2004;50;0,00213;0,00213;0,5;96932,105;206,124;96829,042;3508358,638;36,194
2004;51;0,00244;0,00244;0,5;96725,98;236,096;96607,932;3411529,596;35,27
2004;52;0,00236;0,00236;0,5;96489,884;227,626;96376,071;3314921,664;34,355
2004;53;0,00252;0,00251;0,5;96262,258;241,971;96141,273;3218545,592;33,435
2004;54;0,00246;0,00246;0,5;96020,287;235,91;95902,332;3122404,32;32,518
2004;55;0,00329;0,00329;0,5;95784,377;314,701;95627,027;3026501,987;31,597
2004;56;0,00315;0,00314;0,5;95469,676;300,177;95319,587;2930874,961;30,7
2004;57;0,00293;0,00293;0,5;95169,499;278,698;95030,149;2835555,373;29,795
2004;58;0,00348;0,00348;0,5;94890,8;330,041;94725,78;2740525,224;28,881
2004;59;0,00376;0,00375;0,5;94560,76;354,661;94383,429;2645799,444;27,98
2004;60;0,00505;0,00504;0,5;94206,098;474,908;93968,644;2551416,015;27,083
2004;61;0,00413;0,00412;0,5;93731,19;386,05;93538,165;2457447,371;26,218
2004;62;0,00625;0,00623;0,5;93345,14;581,514;93054,383;2363909,206;25,324
2004;63;0,00559;0,00557;0,5;92763,626;517,131;92505,06;2270854,823;24,48
2004;64;0,00477;0,00476;0,5;92246,495;439,223;92026,883;2178349,763;23,614
2004;65;0,00544;0,00543;0,5;91807,271;498,318;91558,112;2086322,88;22,725
2004;66;0,00543;0,00542;0,5;91308,953;494,572;91061,667;1994764,767;21,846
2004;67;0,00631;0,00629;0,5;90814,381;570,946;90528,908;1903703,1;20,963
2004;68;0,00684;0,00681;0,5;90243,436;614,879;89935,996;1813174,192;20,092
2004;69;0,00816;0,00812;0,5;89628,557;727,964;89264,575;1723238,195;19,226
2004;70;0,01138;0,01132;0,5;88900,593;1005,914;88397,636;1633973,621;18,38
2004;71;0,0114;0,01134;0,5;87894,679;996,707;87396,326;1545575,984;17,584
2004;72;0,01083;0,01077;0,5;86897,972;936,217;86429,864;1458179,659;16,78
2004;73;0,01585;0,01572;0,5;85961,756;1351,497;85286,007;1371749,795;15,958
2004;74;0,01611;0,01598;0,5;84610,258;1352,265;83934,126;1286463,788;15,205
2004;75;0,0126;0,01252;0,5;83257,993;1042,603;82736,692;1202529,662;14,443
2004;76;0,01999;0,01979;0,5;82215,39;1627,031;81401,875;1119792,97;13,62
2004;77;0,02077;0,02055;0,5;80588,359;1656,261;79760,229;1038391,095;12,885
2004;78;0,02578;0,02545;0,5;78932,098;2008,724;77927,736;958630,866;12,145
2004;79;0,02822;0,02783;0,5;76923,374;2140,419;75853,165;880703,13;11,449
2004;80;0,0329;0,03237;0,5;74782,955;2420,779;73572,566;804849,966;10,762
2004;81;0,03868;0,03795;0,5;72362,176;2745,92;70989,216;731277,4;10,106
2004;82;0,0413;0,04046;0,5;69616,256;2816,72;68207,896;660288,184;9,485
2004;83;0,04813;0,047;0,5;66799,536;3139,465;65229,804;592080,287;8,864
2004;84;0,06136;0,05953;0,5;63660,072;3789,716;61765,214;526850,483;8,276
2004;85;0,06451;0,0625;0,5;59870,356;3741,643;57999,534;465085,27;7,768
2004;86;0,07613;0,07334;0,5;56128,713;4116,631;54070,398;407085,735;7,253
2004;87;0,07429;0,07163;0,5;52012,082;3725,782;50149,191;353015,337;6,787
2004;88;0,09532;0,09099;0,5;48286,3;4393,464;46089,568;302866,146;6,272
2004;89;0,10319;0,09813;0,5;43892,836;4307,154;41739,259;256776,578;5,85
2004;90;0,11721;0,11072;0,5;39585,682;4382,898;37394,233;215037,319;5,432
2004;91;0,13138;0,12328;0,5;35202,784;4339,935;33032,817;177643,085;5,046
2004;92;0,14699;0,13692;0,5;30862,85;4225,837;28749,932;144610,268;4,686
2004;93;0,16409;0,15165;0,5;26637,013;4039,507;24617,259;115860,337;4,35
2004;94;0,18276;0,16746;0,5;22597,506;3784,19;20705,411;91243,077;4,038
2004;95;0,20304;0,18433;0,5;18813,316;3467,844;17079,394;70537,666;3,749
2004;96;0,22495;0,20221;0,5;15345,472;3102,991;13793,977;53458,272;3,484
2004;97;0,24849;0,22103;0,5;12242,482;2705,932;10889,515;39664,295;3,24
2004;98;0,27362;0,24069;0,5;9536,549;2295,363;8388,868;28774,78;3,017
2004;99;0,30028;0,26108;0,5;7241,187;1890,519;6295,927;20385,912;2,815
2004;100;0,32836;0,28205;0,5;5350,668;1509,154;4596,091;14089,985;2,633
2004;101;0,35772;0,30344;0,5;3841,514;1165,687;3258,67;9493,894;2,471
2004;102;0,38819;0,32509;0,5;2675,827;869,888;2240,883;6235,224;2,33
2004;103;0,41956;0,34681;0,5;1805,939;626,313;1492,783;3994,341;2,212
2004;104;0,4516;0,36841;0,5;1179,626;434,586;962,334;2501,558;2,121
2004;105;0,48404;1;2,066;745,041;745,041;1539,224;1539,224;2,066
2005;0;0,00221;0,0022;0,059;1e+05;220,392;99792,651;8420134,272;84,201
2005;1;0,00052;0,00052;0,5;99779,608;51,882;99753,667;8320341,621;83,387
2005;2;0;0;0,5;99727,726;0;99727,726;8220587,954;82,43
2005;3;0,00017;0,00017;0,5;99727,726;17,264;99719,094;8120860,228;81,43
2005;4;9e-05;9e-05;0,5;99710,461;8,641;99706,141;8021141,135;80,444
2005;5;9e-05;9e-05;0,5;99701,82;8,697;99697,472;7921434,994;79,451
2005;6;0;0;0,5;99693,124;0;99693,124;7821737,522;78,458
2005;7;0,00027;0,00027;0,5;99693,124;26,425;99679,911;7722044,398;77,458
2005;8;9e-05;9e-05;0,5;99666,699;8,933;99662,233;7622364,487;76,479
2005;9;0,00018;0,00018;0,5;99657,766;17,688;99648,922;7522702,255;75,485
2005;10;0;0;0,5;99640,078;0;99640,078;7423053,332;74,499
2005;11;0;0;0,5;99640,078;0;99640,078;7323413,254;73,499
2005;12;0;0;0,5;99640,078;0;99640,078;7223773,176;72,499
2005;13;0;0;0,5;99640,078;0;99640,078;7124133,097;71,499
2005;14;0,00025;0,00025;0,5;99640,078;25,4;99627,378;7024493,019;70,499
2005;15;0,00016;0,00016;0,5;99614,678;16,143;99606,607;6924865,64;69,517
2005;16;0;0;0,5;99598,535;0;99598,535;6825259,033;68,528
2005;17;0,00015;0,00015;0,5;99598,535;15,298;99590,886;6725660,498;67,528
2005;18;8e-05;8e-05;0,5;99583,237;7,631;99579,422;6626069,612;66,538
2005;19;8e-05;8e-05;0,5;99575,607;7,579;99571,817;6526490,19;65,543
2005;20;0,00016;0,00016;0,5;99568,028;15,481;99560,287;6426918,372;64,548
2005;21;8e-05;8e-05;0,5;99552,547;8,013;99548,54;6327358,085;63,558
2005;22;0,00024;0,00024;0,5;99544,533;24,378;99532,344;6227809,545;62,563
2005;23;0,00016;0,00016;0,5;99520,155;16,313;99511,999;6128277,201;61,578
2005;24;4e-04;4e-04;0,5;99503,842;39,829;99483,927;6028765,202;60,588
2005;25;8e-05;8e-05;0,5;99464,013;7,905;99460,06;5929281,275;59,612
2005;26;0,00032;0,00032;0,5;99456,108;31,829;99440,193;5829821,215;58,617
2005;27;0,00049;0,00049;0,5;99424,279;48,592;99399,983;5730381,022;57,636
2005;28;0,00042;0,00042;0,5;99375,687;41,602;99354,887;5630981,038;56,664
2005;29;0,00016;0,00016;0,5;99334,086;16,368;99325,902;5531626,152;55,687
2005;30;0,00016;0,00016;0,5;99317,718;15,89;99309,773;5432300,25;54,696
2005;31;0,00038;0,00038;0,5;99301,828;38,121;99282,767;5332990,477;53,705
2005;32;3e-04;3e-04;0,5;99263,707;29,795;99248,809;5233707,71;52,725
2005;33;3e-04;3e-04;0,5;99233,912;29,382;99219,221;5134458,901;51,741
2005;34;0,00043;0,00043;0,5;99204,53;42,92;99183,07;5035239,68;50,756
2005;35;0,00043;0,00043;0,5;99161,61;42,743;99140,238;4936056,61;49,778
2005;36;0,00065;0,00065;0,5;99118,866;64,862;99086,435;4836916,372;48,799
2005;37;0,00036;0,00036;0,5;99054,004;35,444;99036,282;4737829,937;47,831
2005;38;0,00085;0,00085;0,5;99018,56;83,774;98976,673;4638793,656;46,848
2005;39;0,00077;0,00077;0,5;98934,786;76,199;98896,686;4539816,983;45,887
2005;40;9e-04;9e-04;0,5;98858,586;88,662;98814,255;4440920,297;44,922
2005;41;0,00083;0,00083;0,5;98769,924;81,693;98729,077;4342106,042;43,962
2005;42;0,00077;0,00077;0,5;98688,231;76,424;98650,019;4243376,965;42,998
2005;43;0,00185;0,00185;0,5;98611,807;182,483;98520,566;4144726,946;42,031
2005;44;0,00141;0,00141;0,5;98429,325;138,705;98359,972;4046206,38;41,108
2005;45;0,00157;0,00157;0,5;98290,62;153,883;98213,678;3947846,407;40,165
2005;46;0,00181;0,00181;0,5;98136,737;177,74;98047,867;3849632,729;39,227
2005;47;0,00183;0,00183;0,5;97958,997;179,394;97869,3;3751584,862;38,298
2005;48;0,00201;0,00201;0,5;97779,603;196,14;97681,534;3653715,562;37,367
2005;49;0,00303;0,00302;0,5;97583,464;294,747;97436,091;3556034,028;36,441
2005;50;0,0027;0,0027;0,5;97288,717;262,391;97157,521;3458597,938;35,55
2005;51;0,00242;0,00242;0,5;97026,326;234,79;96908,931;3361440,416;34,645
2005;52;0,00281;0,00281;0,5;96791,536;271,702;96655,685;3264531,486;33,727
2005;53;0,00288;0,00287;0,5;96519,834;277,22;96381,224;3167875,801;32,821
2005;54;0,00223;0,00222;0,5;96242,614;213,918;96135,655;3071494,577;31,914
2005;55;0,00319;0,00318;0,5;96028,697;305,644;95875,875;2975358,922;30,984
2005;56;0,00374;0,00373;0,5;95723,053;357,279;95544,413;2879483,047;30,081
2005;57;0,00475;0,00474;0,5;95365,774;452,079;95139,734;2783938,634;29,192
2005;58;0,00304;0,00303;0,5;94913,695;287,89;94769,75;2688798,899;28,329
2005;59;0,00579;0,00577;0,5;94625,805;546,185;94352,712;2594029,149;27,414
2005;60;0,00502;0,00501;0,5;94079,62;471,098;93844,071;2499676,437;26,57
2005;61;0,00526;0,00524;0,5;93608,522;490,893;93363,075;2405832,366;25,701
2005;62;0,00515;0,00514;0,5;93117,629;478,324;92878,467;2312469,291;24,834
2005;63;0,00383;0,00382;0,5;92639,305;353,681;92462,465;2219590,823;23,959
2005;64;0,00536;0,00535;0,5;92285,624;493,567;92038,84;2127128,359;23,049
2005;65;0,0059;0,00588;0,5;91792,057;539,752;91522,181;2035089,519;22,171
2005;66;0,00592;0,0059;0,5;91252,305;538,645;90982,983;1943567,337;21,299
2005;67;0,00719;0,00716;0,5;90713,661;649,659;90388,831;1852584,354;20,422
2005;68;0,0078;0,00777;0,5;90064,001;699,723;89714,14;1762195,523;19,566
2005;69;0,00878;0,00874;0,5;89364,278;781,33;88973,613;1672481,383;18,715
2005;70;0,00938;0,00933;0,5;88582,948;826,604;88169,646;1583507,77;17,876
2005;71;0,01;0,00995;0,5;87756,344;873,123;87319,783;1495338,124;17,04
2005;72;0,01307;0,01298;0,5;86883,221;1127,834;86319,304;1408018,342;16,206
2005;73;0,01254;0,01246;0,5;85755,388;1068,557;85221,109;1321699,037;15,412
2005;74;0,0138;0,0137;0,5;84686,83;1160,352;84106,654;1236477,929;14,601
2005;75;0,01889;0,01872;0,5;83526,478;1563,459;82744,748;1152371,275;13,796
2005;76;0,01873;0,01856;0,5;81963,018;1520,976;81202,53;1069626,527;13,05
2005;77;0,02326;0,02299;0,5;80442,042;1849,655;79517,214;988423,996;12,287
2005;78;0,02609;0,02576;0,5;78592,387;2024,214;77580,28;908906,782;11,565
2005;79;0,03001;0,02957;0,5;76568,172;2264,087;75436,129;831326,503;10,857
2005;80;0,03437;0,03379;0,5;74304,085;2510,8;73048,686;755890,374;10,173
2005;81;0,04204;0,04118;0,5;71793,286;2956,377;70315,098;682841,688;9,511
2005;82;0,04414;0,04318;0,5;68836,909;2972,522;67350,648;612526,591;8,898
